song_name,artist_name,decade,word_count,unique_word_count,char_count,line_count,avg_words_per_line,median_words_per_line,max_words_per_line,min_words_per_line,avg_word_length,lexical_diversity,repetition_ratio,punctuation_count,punctuation_ratio,question_mark_count,exclamation_mark_count,comma_count,quote_count,parenthesis_count,digit_count,english_char_count,english_char_ratio,repeated_lines_count,repeated_lines_ratio,unique_lines_count,most_repeated_line_count,chorus_repetition_score,repeated_words_count,repeated_words_ratio,most_common_word_count,most_common_word_ratio,first_person_singular_count,first_person_singular_ratio,first_person_plural_count,first_person_plural_ratio,second_person_count,second_person_ratio,third_person_count,third_person_ratio,we_vs_i_ratio,direct_address_score,love_words_ratio,army_words_ratio,nature_words_ratio,religion_words_ratio,party_words_ratio,sadness_words_ratio,nostalgia_words_ratio,family_words_ratio,place_words_ratio,time_words_ratio,modern_slang_words_ratio,old_israeli_words_ratio,last_word_unique_count,last_word_repetition_ratio,avg_last_word_length,dicta_token_count,dicta_non_punct_token_count,dicta_content_token_count,lemma_count,unique_lemma_count,lemma_diversity,root_count,unique_root_count,root_diversity,dicta_unknown_token_count,dicta_unknown_token_ratio,dicta_x_pos_count,dicta_x_pos_ratio,pos_noun_count,pos_noun_ratio,pos_verb_count,pos_verb_ratio,pos_adj_count,pos_adj_ratio,pos_adv_count,pos_adv_ratio,pos_pron_count,pos_pron_ratio,pos_propn_count,pos_propn_ratio,pos_adp_count,pos_adp_ratio,pos_det_count,pos_det_ratio,pos_cconj_count,pos_cconj_ratio,pos_sconj_count,pos_sconj_ratio,pos_aux_count,pos_aux_ratio,pos_num_count,pos_num_ratio,pos_intj_count,pos_intj_ratio,tense_past_count,tense_past_ratio,tense_present_count,tense_present_ratio,tense_future_count,tense_future_ratio,verb_inf_count,verb_inf_ratio,verb_participle_count,verb_participle_ratio,imperative_count,imperative_ratio,masculine_count,masculine_ratio,feminine_count,feminine_ratio,singular_count,singular_ratio,plural_count,plural_ratio,first_person_morph_count,first_person_morph_ratio,second_person_morph_count,second_person_morph_ratio,third_person_morph_count,third_person_morph_ratio,binyan_paal_count,binyan_paal_ratio,binyan_piel_count,binyan_piel_ratio,binyan_hifil_count,binyan_hifil_ratio,binyan_hitpael_count,binyan_hitpael_ratio,binyan_nifal_count,binyan_nifal_ratio,binyan_pual_count,binyan_pual_ratio,binyan_hufal_count,binyan_hufal_ratio
היא הולכת בדרכים,אלון אולארצ'יק,1980s,74,56,394,25,2.96,3.0,4,2,4.297297297297297,0.7567567567567568,0.2432432432432432,3,0.0076142131979695,0,0,0,0,0,0,0,0.0,2,0.08,23,2,0.16,12,0.2142857142857142,4,0.054054054054054,0,0.0,0,0.0,1,0.0135135135135135,5,0.0675675675675675,0.0,0.1666666666666666,0.0,0.0,0.0135135135135135,0.0,0.0,0.0,0.027027027027027,0.0,0.0,0.0405405405405405,0.0,0.0,21,0.16,4.6,120,119,61,119,60,0.5042016806722689,16,11,0.6875,0,0.0,0,0.0,33,0.2773109243697479,16,0.13445378151260504,4,0.03361344537815126,4,0.03361344537815126,16,0.13445378151260504,4,0.03361344537815126,29,0.24369747899159663,8,0.06722689075630252,5,0.04201680672268908,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,0.375,0,0.0,9,0.5625,0,0.0,29,0.24369747899159663,41,0.3445378151260504,55,0.46218487394957986,12,0.10084033613445378,9,0.07563025210084033,12,0.10084033613445378,26,0.2184873949579832,11,0.6875,1,0.0625,0,0.0,4,0.25,0,0.0,0,0.0,0,0.0
או שאתה שר או שלוקחים אותך מפה,אלון אולארצ'יק וטנגו,1980s,134,79,581,37,3.6216216216216215,4.0,5,2,3.3059701492537314,0.5895522388059702,0.4104477611940298,5,0.0086058519793459,0,0,0,2,0,0,0,0.0,8,0.2162162162162162,29,5,0.3513513513513513,24,0.3037974683544304,18,0.1343283582089552,1,0.0074626865671641,2,0.0149253731343283,6,0.044776119402985,0,0.0,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0074626865671641,0.0,0.0149253731343283,0.0,0.0,26,0.2972972972972973,3.675675675675676,171,169,73,168,76,0.4523809523809524,23,18,0.782608695652174,1,0.005917159763313609,1,0.005917159763313609,22,0.1301775147928994,25,0.14792899408284024,5,0.029585798816568046,19,0.11242603550295859,13,0.07692307692307693,2,0.011834319526627219,17,0.10059171597633136,10,0.05917159763313609,31,0.1834319526627219,8,0.047337278106508875,2,0.011834319526627219,14,0.08284023668639054,0,0.0,7,0.25925925925925924,0,0.0,7,0.25925925925925924,5,0.18518518518518517,5,0.18518518518518517,1,0.037037037037037035,55,0.3254437869822485,27,0.15976331360946747,41,0.24260355029585798,22,0.1301775147928994,18,0.10650887573964497,15,0.08875739644970414,12,0.07100591715976332,11,0.4074074074074074,3,0.1111111111111111,6,0.2222222222222222,1,0.037037037037037035,0,0.0,1,0.037037037037037035,1,0.037037037037037035
יש ונדמה,ירדנה ארזי,1980s,62,60,304,12,5.166666666666667,5.0,7,3,3.870967741935484,0.967741935483871,0.032258064516129,3,0.0098684210526315,0,0,0,0,0,0,0,0.0,0,0.0,12,1,0.0,2,0.0333333333333333,2,0.032258064516129,0,0.0,0,0.0,0,0.0,2,0.032258064516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0161290322580645,0.0161290322580645,0.0,0.0,0.0,0.0,0.0,12,0.0,4.166666666666667,97,94,52,94,60,0.6382978723404256,11,11,1.0,0,0.0,0,0.0,26,0.2765957446808511,13,0.13829787234042554,8,0.0851063829787234,3,0.031914893617021274,5,0.05319148936170213,2,0.02127659574468085,11,0.11702127659574468,11,0.11702127659574468,12,0.1276595744680851,1,0.010638297872340425,1,0.010638297872340425,0,0.0,1,0.010638297872340425,3,0.21428571428571427,0,0.0,4,0.2857142857142857,1,0.07142857142857142,4,0.2857142857142857,1,0.07142857142857142,46,0.48936170212765956,13,0.13829787234042554,46,0.48936170212765956,6,0.06382978723404255,9,0.09574468085106383,4,0.0425531914893617,10,0.10638297872340426,10,0.7142857142857143,1,0.07142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
"אבא, אמא וארץ ישראל",אילנה אביטל,1980s,90,73,445,17,5.294117647058823,5.0,7,4,3.844444444444445,0.8111111111111111,0.1888888888888888,10,0.0224719101123595,0,0,3,0,0,0,0,0.0,0,0.0,17,1,0.0,13,0.1780821917808219,3,0.0333333333333333,2,0.0222222222222222,1,0.0111111111111111,3,0.0333333333333333,1,0.0111111111111111,0.5,0.4285714285714285,0.0,0.0,0.0,0.0111111111111111,0.0,0.0,0.0222222222222222,0.0888888888888888,0.0111111111111111,0.0555555555555555,0.0,0.0,16,0.0588235294117647,4.294117647058823,136,128,72,125,77,0.616,16,14,0.875,3,0.0234375,3,0.0234375,30,0.234375,17,0.1328125,2,0.015625,18,0.140625,7,0.0546875,5,0.0390625,23,0.1796875,15,0.1171875,4,0.03125,2,0.015625,1,0.0078125,1,0.0078125,0,0.0,7,0.3888888888888889,0,0.0,2,0.1111111111111111,5,0.2777777777777778,2,0.1111111111111111,0,0.0,39,0.3046875,33,0.2578125,43,0.3359375,13,0.1015625,11,0.0859375,3,0.0234375,10,0.078125,11,0.6111111111111112,4,0.2222222222222222,0,0.0,0,0.0,1,0.05555555555555555,0,0.0,0,0.0
על מדרגות התיאטרון,אילן וירצברג,1980s,83,45,398,23,3.608695652173913,3.0,5,3,3.759036144578314,0.5421686746987951,0.4578313253012048,4,0.0100502512562814,0,0,1,0,0,0,0,0.0,6,0.2608695652173913,17,3,0.4782608695652174,19,0.4222222222222222,9,0.108433734939759,10,0.1204819277108433,0,0.0,5,0.0602409638554216,0,0.0,0.0,0.3333333333333333,0.036144578313253,0.0,0.0240963855421686,0.0,0.0,0.0,0.0,0.0120481927710843,0.0,0.0481927710843373,0.0,0.0,13,0.4347826086956521,4.173913043478261,114,112,51,111,45,0.40540540540540543,24,11,0.4583333333333333,1,0.008928571428571428,1,0.008928571428571428,16,0.14285714285714285,24,0.21428571428571427,2,0.017857142857142856,9,0.08035714285714286,27,0.24107142857142858,0,0.0,22,0.19642857142857142,3,0.026785714285714284,5,0.044642857142857144,3,0.026785714285714284,0,0.0,0,0.0,0,0.0,11,0.4583333333333333,0,0.0,3,0.125,1,0.041666666666666664,8,0.3333333333333333,0,0.0,48,0.42857142857142855,28,0.25,57,0.5089285714285714,6,0.05357142857142857,22,0.19642857142857142,19,0.16964285714285715,20,0.17857142857142858,21,0.875,1,0.041666666666666664,0,0.0,0,0.0,2,0.08333333333333333,0,0.0,0,0.0
שיר עם נקי,מתי כספי,1980s,92,69,469,33,2.787878787878788,3.0,4,1,3.804347826086957,0.75,0.25,25,0.0533049040511727,0,0,10,0,0,3,3,0.0063965884861407,2,0.0606060606060606,31,2,0.1212121212121212,12,0.1739130434782608,6,0.0652173913043478,0,0.0,0,0.0,0,0.0,1,0.0108695652173913,0.0,0.0,0.0,0.0,0.0,0.0217391304347826,0.0,0.0,0.0,0.0,0.0,0.0434782608695652,0.0,0.0,29,0.1212121212121212,3.878787878787879,146,125,69,118,66,0.559322033898305,10,10,1.0,7,0.056,4,0.032,48,0.384,10,0.08,4,0.032,6,0.048,3,0.024,1,0.008,16,0.128,14,0.112,10,0.08,0,0.0,0,0.0,9,0.072,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,1.0,0,0.0,62,0.496,12,0.096,57,0.456,15,0.12,10,0.08,10,0.08,13,0.104,7,0.7,0,0.0,1,0.1,1,0.1,1,0.1,0,0.0,0,0.0
ריקוד לאור ירח,טנגו,1980s,129,73,600,28,4.607142857142857,4.0,9,2,3.5891472868217056,0.5658914728682171,0.4341085271317829,9,0.015,0,0,0,0,0,0,0,0.0,3,0.1071428571428571,25,2,0.2142857142857142,15,0.2054794520547945,16,0.1240310077519379,18,0.1395348837209302,1,0.0077519379844961,9,0.0697674418604651,5,0.0387596899224806,0.0555555555555555,0.2727272727272727,0.0155038759689922,0.0,0.0155038759689922,0.0,0.0387596899224806,0.0,0.0,0.0,0.0,0.0077519379844961,0.0,0.0,21,0.25,4.428571428571429,179,176,73,176,67,0.3806818181818182,32,15,0.46875,0,0.0,0,0.0,30,0.17045454545454544,32,0.18181818181818182,5,0.028409090909090908,6,0.03409090909090909,39,0.2215909090909091,0,0.0,27,0.1534090909090909,15,0.08522727272727272,5,0.028409090909090908,4,0.022727272727272728,1,0.005681818181818182,1,0.005681818181818182,11,0.0625,9,0.2727272727272727,0,0.0,0,0.0,3,0.09090909090909091,19,0.5757575757575758,2,0.06060606060606061,72,0.4090909090909091,52,0.29545454545454547,101,0.5738636363636364,2,0.011363636363636364,39,0.2215909090909091,29,0.16477272727272727,36,0.20454545454545456,27,0.8181818181818182,2,0.06060606060606061,1,0.030303030303030304,0,0.0,3,0.09090909090909091,0,0.0,0,0.0
אף אחד לא מזיל דמעה,שמוליק צ'יזיק,1980s,78,37,384,16,4.875,5.0,7,3,3.692307692307693,0.4743589743589743,0.5256410256410257,19,0.0494791666666666,0,0,13,0,0,0,0,0.0,4,0.25,12,3,0.4375,21,0.5675675675675675,8,0.1025641025641025,0,0.0,0,0.0,1,0.0128205128205128,3,0.0384615384615384,0.0,0.25,0.0256410256410256,0.0,0.0,0.0,0.0,0.0641025641025641,0.0,0.0,0.0,0.0,0.0,0.0,10,0.375,4.9375,131,112,52,102,39,0.38235294117647056,17,11,0.6470588235294118,10,0.08928571428571429,8,0.07142857142857142,18,0.16071428571428573,17,0.15178571428571427,5,0.044642857142857144,11,0.09821428571428571,13,0.11607142857142858,1,0.008928571428571428,14,0.125,11,0.09821428571428571,8,0.07142857142857142,0,0.0,0,0.0,6,0.05357142857142857,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,1.0,0,0.0,33,0.29464285714285715,26,0.23214285714285715,55,0.49107142857142855,4,0.03571428571428571,17,0.15178571428571427,17,0.15178571428571427,30,0.26785714285714285,9,0.5294117647058824,2,0.11764705882352941,6,0.35294117647058826,0,0.0,0,0.0,0,0.0,0,0.0
נרקוד נשכח,שלמה ארצי,1980s,296,132,1493,81,3.654320987654321,3.0,8,2,3.966216216216216,0.4459459459459459,0.5540540540540541,30,0.0200937709310113,0,0,4,7,0,0,0,0.0,25,0.3086419753086419,56,6,0.4567901234567901,52,0.3939393939393939,16,0.054054054054054,11,0.0371621621621621,3,0.0101351351351351,16,0.054054054054054,3,0.0101351351351351,0.2727272727272727,0.4848484848484848,0.0,0.0135135135135135,0.0033783783783783,0.0,0.0067567567567567,0.0033783783783783,0.0,0.0067567567567567,0.0,0.0135135135135135,0.0,0.0,46,0.4320987654320987,4.283950617283951,425,401,212,399,120,0.3007518796992481,98,28,0.2857142857142857,2,0.004987531172069825,2,0.004987531172069825,60,0.14962593516209477,106,0.26433915211970077,12,0.029925187032418952,29,0.07231920199501247,53,0.13216957605985039,5,0.012468827930174564,66,0.16458852867830423,30,0.07481296758104738,23,0.057356608478802994,10,0.02493765586034913,0,0.0,5,0.012468827930174564,0,0.0,2,0.018867924528301886,0,0.0,45,0.42452830188679247,1,0.009433962264150943,34,0.32075471698113206,16,0.1509433962264151,163,0.40648379052369077,127,0.3167082294264339,163,0.40648379052369077,64,0.1596009975062344,98,0.24438902743142144,75,0.18703241895261846,43,0.10723192019950124,79,0.7452830188679245,2,0.018867924528301886,7,0.0660377358490566,5,0.04716981132075472,5,0.04716981132075472,0,0.0,0,0.0
שוב בתמונה,ירדנה ארזי,1980s,45,30,239,16,2.8125,3.0,4,2,4.311111111111111,0.6666666666666666,0.3333333333333333,1,0.00418410041841,0,0,1,0,0,0,0,0.0,1,0.0625,15,2,0.125,9,0.3,8,0.1777777777777777,2,0.0444444444444444,0,0.0,1,0.0222222222222222,0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,14,0.125,4.625,57,56,27,55,32,0.5818181818181818,8,6,0.75,1,0.017857142857142856,1,0.017857142857142856,6,0.10714285714285714,8,0.14285714285714285,9,0.16071428571428573,4,0.07142857142857142,5,0.08928571428571429,0,0.0,7,0.125,6,0.10714285714285714,2,0.03571428571428571,0,0.0,8,0.14285714285714285,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,0.5,0,0.0,14,0.25,35,0.625,37,0.6607142857142857,0,0.0,20,0.35714285714285715,8,0.14285714285714285,10,0.17857142857142858,7,0.4375,0,0.0,0,0.0,1,0.0625,0,0.0,0,0.0,0,0.0
אסמרלדה,גלי עטרי,1980s,147,85,799,36,4.083333333333333,4.0,7,2,4.387755102040816,0.5782312925170068,0.4217687074829932,8,0.0100125156445556,0,0,2,0,0,0,0,0.0,2,0.0555555555555555,34,2,0.1111111111111111,28,0.3294117647058823,10,0.0680272108843537,3,0.0204081632653061,0,0.0,2,0.0136054421768707,22,0.1496598639455782,0.0,0.074074074074074,0.0,0.0,0.0,0.0,0.0136054421768707,0.0,0.0068027210884353,0.0204081632653061,0.0,0.0,0.0,0.0,23,0.3611111111111111,5.777777777777778,236,228,103,226,83,0.3672566371681416,40,25,0.625,2,0.008771929824561403,1,0.0043859649122807015,41,0.17982456140350878,40,0.17543859649122806,13,0.05701754385964912,2,0.008771929824561403,36,0.15789473684210525,7,0.03070175438596491,45,0.19736842105263158,27,0.11842105263157894,5,0.021929824561403508,7,0.03070175438596491,3,0.013157894736842105,1,0.0043859649122807015,0,0.0,34,0.7906976744186046,0,0.0,0,0.0,2,0.046511627906976744,7,0.16279069767441862,0,0.0,92,0.40350877192982454,62,0.2719298245614035,87,0.3815789473684211,51,0.2236842105263158,10,0.043859649122807015,7,0.03070175438596491,75,0.32894736842105265,18,0.4186046511627907,3,0.06976744186046512,8,0.18604651162790697,7,0.16279069767441862,2,0.046511627906976744,2,0.046511627906976744,0,0.0
האשם תמיד,יאיר ניצני,1980s,290,181,1477,55,5.2727272727272725,5.0,7,3,3.937931034482759,0.6241379310344828,0.3758620689655172,51,0.0345294515910629,1,0,25,15,0,0,0,0.0,7,0.1272727272727272,48,3,0.2,35,0.1933701657458563,20,0.0689655172413793,22,0.0758620689655172,4,0.0137931034482758,3,0.0103448275862068,16,0.0551724137931034,0.1818181818181818,0.0666666666666666,0.0,0.0,0.0,0.0034482758620689,0.0034482758620689,0.0137931034482758,0.0,0.0034482758620689,0.0034482758620689,0.0206896551724137,0.0,0.0,45,0.1818181818181818,4.381818181818182,488,447,191,413,157,0.3801452784503632,49,38,0.7755102040816326,34,0.07606263982102908,31,0.06935123042505593,92,0.2058165548098434,49,0.10961968680089486,12,0.026845637583892617,30,0.06711409395973154,65,0.14541387024608501,8,0.017897091722595078,61,0.13646532438478748,55,0.12304250559284116,24,0.053691275167785234,2,0.0044742729306487695,1,0.0022371364653243847,12,0.026845637583892617,5,0.011185682326621925,7,0.14,0,0.0,6,0.12,4,0.08,33,0.66,0,0.0,177,0.3959731543624161,86,0.19239373601789708,185,0.41387024608501116,36,0.08053691275167785,74,0.16554809843400448,37,0.08277404921700224,58,0.1297539149888143,34,0.68,6,0.12,4,0.08,1,0.02,3,0.06,0,0.0,1,0.02
היא התווכחה איתו שעות,משינה,1980s,254,159,1198,57,4.456140350877193,4.0,8,2,3.6535433070866143,0.6259842519685039,0.374015748031496,16,0.013355592654424,0,1,15,0,0,0,0,0.0,4,0.0701754385964912,53,3,0.1052631578947368,36,0.2264150943396226,9,0.0354330708661417,6,0.0236220472440944,0,0.0,11,0.0433070866141732,25,0.0984251968503937,0.0,0.2619047619047619,0.0039370078740157,0.0,0.0118110236220472,0.0,0.0078740157480314,0.0039370078740157,0.0,0.0118110236220472,0.0,0.0196850393700787,0.0,0.0,50,0.1228070175438596,4.4035087719298245,341,325,174,305,143,0.46885245901639344,59,38,0.6440677966101694,20,0.06153846153846154,17,0.052307692307692305,65,0.2,60,0.18461538461538463,18,0.055384615384615386,28,0.08615384615384615,47,0.14461538461538462,3,0.009230769230769232,38,0.11692307692307692,20,0.06153846153846154,15,0.046153846153846156,2,0.006153846153846154,9,0.027692307692307693,3,0.009230769230769232,0,0.0,44,0.6376811594202898,0,0.0,10,0.14492753623188406,9,0.13043478260869565,4,0.057971014492753624,0,0.0,144,0.4430769230769231,59,0.18153846153846154,183,0.563076923076923,8,0.024615384615384615,11,0.033846153846153845,17,0.052307692307692305,89,0.27384615384615385,38,0.5507246376811594,7,0.10144927536231885,7,0.10144927536231885,6,0.08695652173913043,7,0.10144927536231885,0,0.0,0,0.0
את שרה ברדיו,רמי קלינשטיין,1980s,111,62,552,29,3.827586206896552,3.0,9,1,3.783783783783784,0.5585585585585585,0.4414414414414414,20,0.036231884057971,0,1,12,2,0,0,0,0.0,5,0.1724137931034483,24,2,0.3448275862068966,21,0.3387096774193548,9,0.081081081081081,8,0.072072072072072,0,0.0,12,0.1081081081081081,0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.009009009009009,0.0,0.0,0.0,0.027027027027027,0.0,0.0,18,0.3793103448275862,3.9655172413793114,177,161,73,147,57,0.3877551020408163,33,18,0.5454545454545454,14,0.08695652173913043,14,0.08695652173913043,21,0.13043478260869565,33,0.20496894409937888,0,0.0,19,0.11801242236024845,31,0.19254658385093168,0,0.0,25,0.15527950310559005,5,0.031055900621118012,7,0.043478260869565216,4,0.024844720496894408,1,0.006211180124223602,0,0.0,1,0.006211180124223602,7,0.20588235294117646,0,0.0,3,0.08823529411764706,4,0.11764705882352941,20,0.5882352941176471,0,0.0,58,0.36024844720496896,39,0.2422360248447205,80,0.4968944099378882,2,0.012422360248447204,35,0.21739130434782608,43,0.2670807453416149,23,0.14285714285714285,25,0.7352941176470589,4,0.11764705882352941,1,0.029411764705882353,3,0.08823529411764706,1,0.029411764705882353,0,0.0,0,0.0
תרקדי את הלילה,אבי טולדנו,1980s,213,99,1026,29,7.344827586206897,7.0,15,3,3.727699530516432,0.4647887323943662,0.5352112676056338,10,0.0097465886939571,0,0,0,1,0,0,0,0.0,5,0.1724137931034483,24,3,0.3103448275862069,26,0.2626262626262626,20,0.0938967136150234,21,0.0985915492957746,0,0.0,11,0.0516431924882629,3,0.0140845070422535,0.0,0.3142857142857143,0.0,0.0,0.0,0.0,0.0187793427230046,0.0,0.0,0.0,0.0,0.0375586854460093,0.0046948356807511,0.0,19,0.3448275862068966,4.827586206896552,311,308,155,308,88,0.2857142857142857,71,21,0.29577464788732394,0,0.0,0,0.0,52,0.16883116883116883,73,0.237012987012987,5,0.016233766233766232,19,0.06168831168831169,51,0.16558441558441558,6,0.01948051948051948,67,0.21753246753246752,21,0.06818181818181818,9,0.02922077922077922,3,0.00974025974025974,0,0.0,0,0.0,2,0.006493506493506494,3,0.0410958904109589,0,0.0,25,0.3424657534246575,5,0.0684931506849315,17,0.2328767123287671,20,0.273972602739726,106,0.34415584415584416,107,0.3474025974025974,160,0.5194805194805194,14,0.045454545454545456,56,0.18181818181818182,65,0.21103896103896103,27,0.08766233766233766,64,0.8767123287671232,3,0.0410958904109589,2,0.0273972602739726,1,0.0136986301369863,1,0.0136986301369863,0,0.0,0,0.0
בלדה לסוכן כפול,משינה,1980s,143,88,708,28,5.107142857142857,4.0,8,3,3.958041958041958,0.6153846153846154,0.3846153846153846,0,0.0,0,0,0,0,0,0,0,0.0,6,0.2142857142857142,22,3,0.3571428571428571,23,0.2613636363636363,19,0.1328671328671328,0,0.0,0,0.0,3,0.0209790209790209,25,0.1748251748251748,0.0,0.1071428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069930069930069,0.0069930069930069,0.0,0.0,22,0.2142857142857142,5.214285714285714,194,194,94,193,84,0.43523316062176165,27,21,0.7777777777777778,1,0.005154639175257732,0,0.0,38,0.1958762886597938,27,0.13917525773195877,13,0.06701030927835051,5,0.02577319587628866,28,0.14432989690721648,11,0.05670103092783505,46,0.23711340206185566,13,0.06701030927835051,5,0.02577319587628866,0,0.0,4,0.020618556701030927,4,0.020618556701030927,0,0.0,27,0.8709677419354839,0,0.0,2,0.06451612903225806,2,0.06451612903225806,0,0.0,0,0.0,96,0.4948453608247423,20,0.10309278350515463,96,0.4948453608247423,17,0.08762886597938144,1,0.005154639175257732,1,0.005154639175257732,55,0.28350515463917525,18,0.5806451612903226,1,0.03225806451612903,7,0.22580645161290322,3,0.0967741935483871,2,0.06451612903225806,0,0.0,0,0.0
נגני לי בלליקה,דורון מזר,1980s,150,78,723,40,3.75,4.0,6,1,3.773333333333333,0.52,0.48,8,0.0110650069156293,1,1,6,0,0,0,0,0.0,11,0.275,29,5,0.4,25,0.3205128205128205,18,0.12,16,0.1066666666666666,0,0.0,0,0.0,2,0.0133333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0133333333333333,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,22,0.45,3.85,221,213,110,207,76,0.3671497584541063,21,15,0.7142857142857143,6,0.028169014084507043,6,0.028169014084507043,58,0.27230046948356806,22,0.10328638497652583,5,0.023474178403755867,17,0.07981220657276995,26,0.12206572769953052,8,0.03755868544600939,36,0.16901408450704225,15,0.07042253521126761,13,0.06103286384976526,5,0.023474178403755867,0,0.0,0,0.0,2,0.009389671361502348,3,0.13636363636363635,0,0.0,3,0.13636363636363635,4,0.18181818181818182,11,0.5,1,0.045454545454545456,83,0.38967136150234744,41,0.19248826291079812,102,0.4788732394366197,5,0.023474178403755867,28,0.13145539906103287,13,0.06103286384976526,25,0.11737089201877934,13,0.5909090909090909,0,0.0,3,0.13636363636363635,0,0.0,5,0.22727272727272727,1,0.045454545454545456,0,0.0
הרדיו הישן,שלמה ארצי,1980s,163,117,790,42,3.880952380952381,4.0,7,1,3.748466257668712,0.7177914110429447,0.2822085889570552,16,0.020253164556962,0,0,4,0,0,0,0,0.0,2,0.0476190476190476,40,2,0.0952380952380952,24,0.2051282051282051,6,0.0368098159509202,3,0.0184049079754601,0,0.0,6,0.0368098159509202,6,0.0368098159509202,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0122699386503067,0.0061349693251533,0.0,0.0306748466257668,0.0061349693251533,0.0,36,0.1428571428571428,4.214285714285714,239,227,120,225,100,0.4444444444444444,32,21,0.65625,2,0.00881057268722467,2,0.00881057268722467,43,0.1894273127753304,32,0.14096916299559473,16,0.07048458149779736,28,0.12334801762114538,20,0.0881057268722467,1,0.004405286343612335,29,0.1277533039647577,27,0.11894273127753303,15,0.06607929515418502,8,0.03524229074889868,3,0.013215859030837005,3,0.013215859030837005,0,0.0,5,0.14285714285714285,0,0.0,15,0.42857142857142855,0,0.0,13,0.37142857142857144,1,0.02857142857142857,93,0.40969162995594716,34,0.14977973568281938,101,0.44493392070484583,14,0.06167400881057269,23,0.1013215859030837,25,0.11013215859030837,30,0.13215859030837004,19,0.5428571428571428,4,0.11428571428571428,5,0.14285714285714285,1,0.02857142857142857,4,0.11428571428571428,0,0.0,0,0.0
אישה חופשייה,יהורם גאון,1980s,124,90,594,39,3.1794871794871797,3.0,6,2,3.725806451612903,0.7258064516129032,0.2741935483870967,9,0.0151515151515151,0,0,6,0,0,0,0,0.0,4,0.1025641025641025,35,2,0.2051282051282051,21,0.2333333333333333,9,0.0725806451612903,1,0.0080645161290322,0,0.0,13,0.1048387096774193,5,0.0403225806451612,0.0,0.6842105263157895,0.0,0.0,0.0,0.0,0.0161290322580645,0.0161290322580645,0.0080645161290322,0.0,0.0,0.0403225806451612,0.0,0.0,33,0.1538461538461538,4.102564102564102,178,171,75,165,81,0.4909090909090909,17,15,0.8823529411764706,6,0.03508771929824561,6,0.03508771929824561,29,0.1695906432748538,22,0.1286549707602339,14,0.08187134502923976,10,0.05847953216374269,30,0.17543859649122806,0,0.0,23,0.13450292397660818,16,0.0935672514619883,9,0.05263157894736842,4,0.023391812865497075,5,0.029239766081871343,0,0.0,3,0.017543859649122806,7,0.25925925925925924,0,0.0,8,0.2962962962962963,0,0.0,12,0.4444444444444444,0,0.0,64,0.3742690058479532,34,0.19883040935672514,89,0.52046783625731,7,0.04093567251461988,12,0.07017543859649122,25,0.14619883040935672,38,0.2222222222222222,19,0.7037037037037037,0,0.0,0,0.0,0,0.0,3,0.1111111111111111,0,0.0,0,0.0
הדרך אל הכפר,רבקה זהר,1980s,95,60,459,21,4.523809523809524,4.0,6,3,3.7578947368421054,0.631578947368421,0.3684210526315789,8,0.0174291938997821,0,0,0,0,0,0,0,0.0,2,0.0952380952380952,19,2,0.1904761904761904,24,0.4,5,0.0526315789473684,2,0.0210526315789473,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0210526315789473,0.0,0.0,0.0,0.0,0.0,0.0,0.0421052631578947,0.0,0.0,15,0.2857142857142857,4.285714285714286,153,147,66,147,60,0.40816326530612246,21,12,0.5714285714285714,0,0.0,0,0.0,30,0.20408163265306123,21,0.14285714285714285,5,0.034013605442176874,9,0.061224489795918366,18,0.12244897959183673,1,0.006802721088435374,25,0.17006802721088435,21,0.14285714285714285,12,0.08163265306122448,2,0.013605442176870748,2,0.013605442176870748,0,0.0,1,0.006802721088435374,7,0.30434782608695654,0,0.0,0,0.0,1,0.043478260869565216,15,0.6521739130434783,0,0.0,52,0.35374149659863946,36,0.24489795918367346,62,0.4217687074829932,10,0.06802721088435375,26,0.17687074829931973,13,0.08843537414965986,24,0.16326530612244897,19,0.8260869565217391,0,0.0,1,0.043478260869565216,0,0.0,1,0.043478260869565216,0,0.0,0,0.0
